Feature ID	Taxon	Confidence
7b7397d27a1300d9886389940cb94ab8	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter_415416	0.7223678012201692
120eba657e42a11a5c29f97b90f02035	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_G_399870	0.999879273555197
3b38999bdbf762d48005d1e4f7a5de40	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999991593505622
dc833156df5cf571bb4d9ffca16a6fd9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999996999999874
7c0367b71eb3f76174869c9e119977d5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.999999378661735
c00f05f62d1bdc1b0468c919fdba6df6	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales_400645; f__Catenulisporaceae; g__Actinospica_394702; s__	0.9291321517652406
4507c291cf21be45be62fda04efcec57	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9997804381785355
e0bf6ecc70b7fd7a76bcd1a401e8a3da	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9999952710595299
74a26e97b02fcab82b0d346de4920f75	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999980833374374
c18cf76013d0e01b4e02ded11ede7b7e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999994216405126
0236d83b5659cd340e545b548078c937	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Paraburkholderia_580243	0.7523309191295603
697f89cec9c056deb262974dd6d1c19c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999997923560299
66284af0d3b686555fb930285c4c8a61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999793942569505
20a5742fa070fed6d4de150566ef9162	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Paraburkholderia_580243	0.9999195320065475
0cfcfdad40d45940cc335baae298f406	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9946163965414333
857127c611ccdd3dd80440af8e027ccf	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptacidiphilus_A_400617	0.8413474385358093
c35f665bd95ab81a5ca34ee89524dba5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ideonella_A_591966; s__	0.8804730707814094
65bae3dec950ad887dcd209e33518422	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Paraburkholderia_580243; s__Paraburkholderia tuberum	0.7171761510804582
13e562cd4721747845d9a3d56a1c3d2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.9999804853436437
835cf67d6dd469a773c8095feb0b76ec	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9816962443998002
0484d6f9283e7460c3d7f294a0c4b744	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae	0.9999790137401166
6fc221c40a6938f04e930da2b1429ee2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975	0.9465869864612706
7fb5968037f53431dbc75ad4fd2f0770	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Dictyobacter; s__	0.9999962006298787
90aca794c7e30b8a77e87f13ffc9a5cc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Variibacter; s__	0.8802081347658108
7c5e43b67baf767b7e3dbfc961596180	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.9999999515747516
66d2b628187f8fa3b00f5c3628cc161d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975	0.9583955356044382
3ab9e2c07e8e71f9ea238410200e0221	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.9999999972678353
6de8fff163b98c8aa71aeec462c52f49	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium kunshanense	0.8518540741453572
348e36a774c693296ffae649ea22c6dc	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bog-532; s__Bog-532 sp003164955	0.9877892690511043
b71bf2a5e0b0256df394ba6f20181167	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9994186887029767
eb3264bcb294f31ac235378a7831ace8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999472105774829
94ab3b525e539f152bb08ef107f2df99	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia acaciae	0.8357166950435367
4e8b6e4ce2cacf1f1c8b91f27e458e44	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bog-532; s__Bog-532 sp003164955	0.9506696238826766
9dbffcb80d295390afd15027bb9b3a75	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.992141038821544
ab592c0e8979f1b89412c7da1c598b60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.9999562558773784
cf381b7b7ad3c8de3c5909dab3f68543	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Paraburkholderia_580243	0.999945707779552
e801bcc133aee4790ca6482cca5d9e44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975	0.9900264512491318
a6d15160f82e90c4dc1788a092dc29d3	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9994343589441115
a32a9fea5f3713b68a9e38f33517abf0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.9632949799678535
3c521b2ec219ad8a7ca0d50ba8fc66fc	d__Bacteria	0.8609367754784374
e2561ff50986d61ee9fbde4b79a936dc	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Dictyobacter; s__	0.9999999999890576
1d145835e7f0188562322f4eefb02657	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Z2-YC6860	0.9911405000334299
3a7bcfd3dd1c23c2efae4b6b3fcd36a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Bradyrhizobium	0.998664196561593
bd320f38c63018e6f2f5873640ae9641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Bog-1198; s__Bog-1198 sp003132425	0.9999993267856545
fe0ee07c8a03dcc118f7d3ceb7ae8f47	d__Bacteria; p__Actinobacteriota; c__Actinomycetia	0.9999999950601188
7a226f6b64f3dab64ef56a7f2be39688	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975	0.9908192182473333
ef0006ce2544bb958650110b2c31b5bc	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999998342744001
13bda948ac58b96ffccb1db0ec46034e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9999970048369937
baa7f43ae931b580fef13e47ee83e4a7	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9999981603000105
f41569821dd1f7dd39ff48097337895c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9987227978475242
b23e5e01ae73bece5480fdd1c0d4429a	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Kutzneria	0.92035769305649
d526d1a358c5c6c3cf900ce27ae9cca7	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidoferrales; f__UBA7541; g__Acidoferrum; s__	0.9738423704742498
0aa132326ec4a3b405b2e8e9c55b804f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bog-532; s__Bog-532 sp003164955	0.7549664127810176
f74a23038095f558d209d451c03c9b7e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales	0.999999617334575
f4bb0816d7a7fb888a87c59510684b96	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9985807262547035
3e94fa2d19c679fe62d74a311e77340b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae	0.9999512702094647
e6ac9061b45aa2c120a2b00175d7dcee	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9999433721589728
2e62f39d6a7c47247244e3d243283855	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999973673178794
5da3f1debfb1d7f54fca43c211e9cc06	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.9997256767897759
72f4a335b01bceb1ca0eed1e3f620c70	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.9999999587168995
d8bdbb4d88ad5b3fe2106357539a53db	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter_415416	0.9998594032807825
eef248ae6964748eba64f013a5712822	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Roseiarcus; s__Roseiarcus fermentans	0.9880688521598214
a1087281564dff44783f3b0247bb3dfa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__; s__	0.9999895336643231
7e8500d55212d8789109bc47089fe048	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.9999968510864772
a7a3260b46c83e5d5e4c864f8f3d7fa1	d__Bacteria	0.9989100341947357
e9e75e0d4418e02516e79d31b8aa4d89	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9843358265237263
fa0990f03eb585500d14f121b86e7090	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999842087808529
a8e124c66af1598bbb99af37cc7d4bed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999634209006614
4f46fb48db4a759699801062a06b93fc	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales	0.8400248242011817
fb6c95444f0bee57ef68b2e0f27d43bd	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9992892324260947
7428e13eed7ff87612ab2e4bc25e17ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9998937161784156
2a39f0b75d31d00b3136b2edbe82962e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora	0.9984611294988271
2d9059259034ad9692873ef4f7b3ecc9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999753193300598
f17d8c6130176608a803e9927e931df5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.997221091370053
6fd54f7b91b29ba462c7e32149a05b3b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__RAAP-2; g__Bog-515; s__	0.9999444992086917
29115e7bd8ef43044853d0193cf6f622	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999982190740834
bdba978cd674b45637d3af5e75b8b8bb	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9996193692653623
f7625da9c62d76645708885edfab7ee2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999977140631142
585acbab6a2210c0f4feb3a5180a89a3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522; g__Ideonella_A_591966; s__	0.9428633022306172
e38d122df980fde74bdcc8eceb4c424d	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bog-532; s__Bog-532 sp003164955	0.9776438233608102
16361e757238c2d4cf1cf4fcd0423b88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	0.9999999952030123
ed312e033ab2b0acbcee3eef16755888	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9996826745171554
e3d38e23d545925cb91fc398612e8724	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9998218859195531
682e01f469617f8edee14a536912f7c4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.9999989338728169
1c2b8892a0d7f828d72808cd01cfd199	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_501803	0.9985727835603551
cda2827fda96a394e2a107523ac7c79e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.99999382414957
52f759fc0b2b9b5cc3facddb538e8337	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Pseudolabrys_502496; s__Pseudolabrys taiwanensis	0.9858432900525023
956290465e6b3f3c2559cfd56d7a4536	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999998829627638
d594219c7e58b9213a2cfe8f076d557f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.9998423104048566
8232695e3942018208323727d83c646e	d__Bacteria	0.8195967055363641
84e1804152a19133375ff9ddfde63e4c	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae	0.9713400064620006
79f48d4d42d3b731aa8247dc3d1fee7f	d__Bacteria	0.9980385734597745
9d2b833f5f31d0a2ef6c49568bc90816	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bog-532; s__Bog-532 sp003164955	0.9243773482413996
1aa110f202cc6d2a12b0fa281050787b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales_400645; f__Streptomycetaceae_400641	0.9999635174193963
39225ccbe22bc970333ec11bade8926a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Paraburkholderia_580243	0.9980842533612718
6bb5de2bec1fa221f3eaa241366bd8c5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidocella; s__Acidocella aquatica	0.9933165452757786
a0c8af6597e7dd187eca57efcec2d6cb	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Dictyobacter; s__	0.9995979395789558
b431ed9161d0b4ae5695d2b446c5be9b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales_400645; f__Streptomycetaceae_400641	0.9999830737203061
e045faeb532a2abc734ebf1a2304071b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Bog-1198; s__Bog-1198 sp003132425	0.9999774257655941
ce3b8f56fbd8bb4964667ba4e925e9a8	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.947096713470527
1fb82c85599d47b71bd1652d3e4ed266	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae; g__KBS-83; s__KBS-83 sp000381585	0.9999927195162139
34934a82e8a764de421638cf24884106	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter; s__	0.7304054228266185
3ccb451ec6aca63eae309462b9000629	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9994906192132218
76b5a185263e644b43f416a98bc08eb2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__; g__; s__	0.999998578875691
bcff010edde784394e966736bfaa7d93	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Variibacter; s__	0.9403593288752832
9dc204df4ccb01252b25488cc4cf94d4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999459032610271
db000da6fb338695ee213a3f21a9493b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9592661922160923
2545e6e92fe5e577798394b665fb9055	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.9919437101498041
6b5fd8c1dfb75856fc5fcf8e005dab9b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes	0.7653400302201881
b515049ef9b33fc4a1374b1f9d8b1c73	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae; g__KBS-83; s__KBS-83 sp000381585	0.9997081237515802
cc10580de2fde2f6e551e5f2c0800e2d	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Trebonia; s__Trebonia kvetii	0.9183748658074119
bfe5610da0389aea09de2283818dbf61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975	0.9988121330795148
4855ee3548a9e01dceb4b62d432a5c88	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Caballeronia	0.999990438658783
fcd5e9883d687addc9384b071e8b5da1	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405	0.9999404622772575
5cbf299bc5e84aa98007f6e2fbbffaa5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Labraceae	0.954599862181712
b0d63417c2bc97864f603cba7ce12f2e	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera	0.9804796576503877
a19efb74a7078b251889aca0ae529601	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__KBS-96; s__KBS-96 sp000381625	0.999996136715426
07d888df7991a391a32bf0305b447287	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Roseiarcus; s__Roseiarcus fermentans	0.9957783314849742
a2c180bef96af0003a554e8ed56aa90b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7726759731358709
8abdf967e5b46a4af2dc34923219a392	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__; s__	0.9838891178180278
b7210d2bf84501b2a1e826808465dfed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Bog-1198; s__Bog-1198 sp003132425	0.9998682269416008
1a60692cb18172201a919e22f56bf0ec	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae	0.9996435358424349
